city,avgCoveredCharges,averagePayments
ASHEVILLE,47667,19523
BURLINGTON,39683,17930
CHAPEL HILL,45854,29186
CHARLOTTE,72516,23093
CONCORD,44343,18651
DURHAM,71144,25734
FAYETTEVILLE,61774,21713
GASTONIA,39429,18582
GOLDSBORO,43269,22029
GREENSBORO,37679,20097
GREENVILLE,64006,25480
HIGH POINT,65336,19420
LENOIR,67842,19960
MOORESVILLE,68026,17153
NEW BERN,67364,23791
PINEHURST,50247,18450
RALEIGH,71331,19585
ROANOKE RAPIDS,23138,17826
ROCKY MOUNT,57235,22008
SALISBURY,38824,16987
SHELBY,48023,18101
SMITHFIELD,75592,21538
STATESVILLE,42316,16647
WILMINGTON,51574,20350
WILSON,47681,18574
WINSTON-SALEM,53595,26708
