description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,7274,5399
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,13793,9372
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,5417,4248
ATHEROSCLEROSIS W/O MCC,303,5508,3269
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,8199,4659
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,10576,6848
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,6613,3171
CELLULITIS W/O MCC,603,8496,4641
CHEST PAIN,313,5615,3052
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,9689,5647
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,10371,6700
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,7912,4034
DIABETES W CC,638,9698,4483
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,13253,6428
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,7548,4180
G.I. HEMORRHAGE W CC,378,10868,5942
G.I. HEMORRHAGE W MCC,377,17421,9576
G.I. HEMORRHAGE W/O CC/MCC,379,7161,4132
G.I. OBSTRUCTION W CC,389,9567,5067
G.I. OBSTRUCTION W/O CC/MCC,390,7029,3546
HEART FAILURE & SHOCK W CC,292,8143,5618
HEART FAILURE & SHOCK W MCC,291,13461,8293
HEART FAILURE & SHOCK W/O CC/MCC,293,5616,3774
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,19262,10440
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,7334,4535
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,27565,11630
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,28556,14338
MEDICAL BACK PROBLEMS W/O MCC,552,7482,4559
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,7181,3930
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,13127,5531
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,16460,8412
PULMONARY EDEMA & RESPIRATORY FAILURE,189,10059,6982
PULMONARY EMBOLISM W/O MCC,176,8708,6250
RED BLOOD CELL DISORDERS W/O MCC,812,8647,4395
RENAL FAILURE W CC,683,8916,5661
RENAL FAILURE W MCC,682,12694,10058
RENAL FAILURE W/O CC/MCC,684,6836,3666
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,10265,7779
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,24543,12557
SEIZURES W/O MCC,101,5826,4224
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,16380,10512
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,9798,6308
SIGNS & SYMPTOMS W/O MCC,948,6344,3777
SIMPLE PNEUMONIA & PLEURISY W CC,194,9350,5662
SIMPLE PNEUMONIA & PLEURISY W MCC,193,15902,8303
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,8300,3945
SYNCOPE & COLLAPSE,312,6918,4296
TRANSIENT ISCHEMIA,069,7127,4059
