description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,48266,9207
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,85913,14964
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,37660,6266
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,25774,5079
ATHEROSCLEROSIS W/O MCC,303,28542,4655
BRONCHITIS & ASTHMA W CC/MCC,202,34018,6614
BRONCHITIS & ASTHMA W/O CC/MCC,203,28145,4905
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,31606,6559
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,52165,9859
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,23089,4441
CELLULITIS W MCC,602,57932,11217
CELLULITIS W/O MCC,603,28299,6582
CHEST PAIN,313,23630,4241
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,37845,7543
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,72890,10708
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,36912,5914
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,50057,8391
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,30027,7293
DIABETES W CC,638,31110,6399
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,41232,8032
DYSEQUILIBRIUM,149,29628,4985
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,45141,9450
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,31878,5661
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,35186,7559
FRACTURES OF HIP & PELVIS W/O MCC,536,28096,5640
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,23745,5549
G.I. HEMORRHAGE W CC,378,45833,8181
G.I. HEMORRHAGE W MCC,377,65348,13606
G.I. HEMORRHAGE W/O CC/MCC,379,25557,5585
G.I. OBSTRUCTION W CC,389,48602,7587
G.I. OBSTRUCTION W/O CC/MCC,390,26800,5199
HEART FAILURE & SHOCK W CC,292,49660,8312
HEART FAILURE & SHOCK W MCC,291,73146,12341
HEART FAILURE & SHOCK W/O CC/MCC,293,27663,5404
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,68041,14152
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,93408,22387
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,52028,11809
HYPERTENSION W/O MCC,305,26616,4887
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,268263,47217
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,48608,8589
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,70315,16272
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,43071,6484
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,51027,9495
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,32131,6232
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,80188,13279
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,54875,9035
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,89398,23429
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,59423,10371
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,58431,15805
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,117224,20000
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,227707,51060
MEDICAL BACK PROBLEMS W/O MCC,552,30310,6134
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,47922,8782
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,35476,5628
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,41670,7644
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,76453,14492
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,36103,7892
OTHER VASCULAR PROCEDURES W CC,253,104709,18447
OTHER VASCULAR PROCEDURES W MCC,252,136804,24525
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,83598,12437
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,138669,25209
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,85208,14762
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,87474,13615
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,80162,13654
PERIPHERAL VASCULAR DISORDERS W CC,300,39229,7926
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,23906,4932
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,70613,19733
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,48834,15164
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,31377,10242
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,29012,5026
PSYCHOSES,885,21307,7224
PULMONARY EDEMA & RESPIRATORY FAILURE,189,71831,10980
PULMONARY EMBOLISM W/O MCC,176,54271,8255
RED BLOOD CELL DISORDERS W MCC,811,49395,9815
RED BLOOD CELL DISORDERS W/O MCC,812,34478,6482
RENAL FAILURE W CC,683,44279,8021
RENAL FAILURE W MCC,682,69311,13006
RENAL FAILURE W/O CC/MCC,684,32304,5304
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,58249,11482
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,85508,16131
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,232222,41500
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,111152,18650
SEIZURES W/O MCC,101,34881,6055
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,211054,45492
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,81849,15203
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,48788,9353
SIGNS & SYMPTOMS W/O MCC,948,31287,5570
SIMPLE PNEUMONIA & PLEURISY W CC,194,44032,8017
SIMPLE PNEUMONIA & PLEURISY W MCC,193,66358,11749
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,26402,5625
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,96357,26642
SYNCOPE & COLLAPSE,312,33319,5927
TRANSIENT ISCHEMIA,069,36388,5726
