description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,37915,4823
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,23113,5574
CELLULITIS W/O MCC,603,27922,5211
CHEST PAIN,313,33613,3230
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,37539,5651
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,48998,6932
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,35900,4418
DIABETES W CC,638,29270,4808
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,26763,4339
G.I. HEMORRHAGE W CC,378,50115,5980
HEART FAILURE & SHOCK W CC,292,40518,6018
HEART FAILURE & SHOCK W MCC,291,50170,7967
HEART FAILURE & SHOCK W/O CC/MCC,293,26496,4177
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,38526,6853
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,38308,6941
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,28563,4600
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,85907,12702
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,27017,4287
PULMONARY EDEMA & RESPIRATORY FAILURE,189,57669,7316
PULMONARY EMBOLISM W/O MCC,176,44664,6288
RENAL FAILURE W CC,683,34301,5828
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,45835,10030
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,44995,7031
SIMPLE PNEUMONIA & PLEURISY W CC,194,45423,5951
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,31580,4258
SYNCOPE & COLLAPSE,312,34725,6212
TRANSIENT ISCHEMIA,069,31662,4294
