description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,19912,7650
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,29132,11515
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,19158,5142
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,15086,4094
BRONCHITIS & ASTHMA W CC/MCC,202,13625,5394
BRONCHITIS & ASTHMA W/O CC/MCC,203,9443,3910
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,16499,5510
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,24346,8857
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10408,4279
CELLULITIS W MCC,602,23916,9095
CELLULITIS W/O MCC,603,15070,5347
CHEST PAIN,313,14640,3562
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,14227,6291
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,17644,7888
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,11476,4821
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,32127,12466
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,24356,7571
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,17798,5469
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,15919,5860
DIABETES W CC,638,16659,5522
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,16963,6360
DYSEQUILIBRIUM,149,13402,4102
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,23152,8536
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,17146,4795
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,18353,6673
FRACTURES OF HIP & PELVIS W/O MCC,536,11315,4547
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,14097,4590
G.I. HEMORRHAGE W CC,378,19891,6842
G.I. HEMORRHAGE W MCC,377,32075,12302
G.I. HEMORRHAGE W/O CC/MCC,379,14708,4690
G.I. OBSTRUCTION W CC,389,17021,5782
G.I. OBSTRUCTION W/O CC/MCC,390,11534,4303
HEART FAILURE & SHOCK W CC,292,15608,6544
HEART FAILURE & SHOCK W MCC,291,21513,9306
HEART FAILURE & SHOCK W/O CC/MCC,293,12090,4468
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,32593,11658
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,27308,12406
HYPERTENSION W/O MCC,305,11106,4437
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,101458,44518
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,20227,7387
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,40476,13093
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,15522,5456
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,23414,7686
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,14418,5091
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,20360,7443
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,70032,23086
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,27170,8344
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,59020,21236
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,33592,14161
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,43089,17292
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,83803,39039
MEDICAL BACK PROBLEMS W/O MCC,552,13592,5370
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,14837,8588
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,13065,4583
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,17309,5977
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,28937,12225
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,12982,6471
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,21793,7471
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,25316,10689
OTHER VASCULAR PROCEDURES W CC,253,33138,15638
OTHER VASCULAR PROCEDURES W MCC,252,36558,18903
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,25646,10530
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,66502,22799
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,50010,14448
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,43246,12463
PERIPHERAL VASCULAR DISORDERS W CC,300,16047,6737
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,13651,4429
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,47296,16970
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,31537,14332
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,20377,11267
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,12462,4057
PULMONARY EDEMA & RESPIRATORY FAILURE,189,22873,8627
PULMONARY EMBOLISM W/O MCC,176,16952,7566
RED BLOOD CELL DISORDERS W MCC,811,18328,8127
RED BLOOD CELL DISORDERS W/O MCC,812,14540,5099
RENAL FAILURE W CC,683,18349,6870
RENAL FAILURE W MCC,682,28894,11288
RENAL FAILURE W/O CC/MCC,684,12626,4419
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,20368,9339
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,31713,12822
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,77020,32457
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,41908,15703
SEIZURES W/O MCC,101,14778,4919
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,114578,42962
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,34316,13004
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,19905,7341
SIGNS & SYMPTOMS W/O MCC,948,25384,6238
SIMPLE PNEUMONIA & PLEURISY W CC,194,16861,6594
SIMPLE PNEUMONIA & PLEURISY W MCC,193,25076,9881
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,10847,4559
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,59986,28090
SYNCOPE & COLLAPSE,312,14652,4655
TRANSIENT ISCHEMIA,069,14218,4985
