description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,18048,6412
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,34619,11332
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,13277,4406
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,12814,4559
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,23067,6368
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9373,3159
CELLULITIS W/O MCC,603,13046,4824
CHEST PAIN,313,11096,3057
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,16374,5351
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,17956,6663
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,11472,4098
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,26436,6435
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,11493,4055
G.I. HEMORRHAGE W CC,378,19082,6519
G.I. HEMORRHAGE W MCC,377,21369,9276
HEART FAILURE & SHOCK W CC,292,19568,5764
HEART FAILURE & SHOCK W MCC,291,26207,8130
HEART FAILURE & SHOCK W/O CC/MCC,293,11810,3774
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,36086,10295
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,19734,6318
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,18236,4558
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,15417,6342
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11291,4369
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,13476,6793
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,38147,12132
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,43306,14422
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,96348,36063
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,11749,3700
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,15736,5387
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,25468,10791
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,51807,12017
PULMONARY EDEMA & RESPIRATORY FAILURE,189,17688,7481
PULMONARY EMBOLISM W/O MCC,176,16647,5871
RED BLOOD CELL DISORDERS W MCC,811,19520,7567
RED BLOOD CELL DISORDERS W/O MCC,812,13358,4451
RENAL FAILURE W CC,683,17777,6155
RENAL FAILURE W MCC,682,25976,9835
RENAL FAILURE W/O CC/MCC,684,12638,3632
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,21913,7937
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,24189,10442
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,36559,12940
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,25394,11382
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,14284,6226
SIGNS & SYMPTOMS W/O MCC,948,10794,3713
SIMPLE PNEUMONIA & PLEURISY W CC,194,19684,6057
SIMPLE PNEUMONIA & PLEURISY W MCC,193,20282,8497
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,10666,3935
SYNCOPE & COLLAPSE,312,13307,3986
TRANSIENT ISCHEMIA,069,13422,4259
