city,avgCoveredCharges,averagePayments
BARTLETT,49076,10805
BRISTOL,36201,11164
CHATTANOOGA,43052,12224
CLARKSVILLE,52774,12315
CLEVELAND,51569,12488
COLUMBIA,21898,10760
COOKEVILLE,29613,12609
CROSSVILLE,34381,11231
DICKSON,39870,13597
ELIZABETHTON,51136,11015
ERWIN,15957,10980
ETOWAH,21619,10357
FRANKLIN,33114,10826
GALLATIN,38812,12372
GREENEVILLE,27177,10653
HARRIMAN,27260,11213
HENDERSONVILLE,69340,11461
HERMITAGE,57489,12927
JACKSON,31088,12353
JAMESTOWN,23408,9570
JEFFERSON CITY,34453,10068
JOHNSON CITY,60001,12672
KINGSPORT,37281,10916
KNOXVILLE,31122,11267
LA FOLLETTE,28415,9750
LAWRENCEBURG,39439,10553
LEBANON,60048,13000
LIVINGSTON,33031,11626
MANCHESTER,13189,11178
MARYVILLE,50122,10472
MC MINNVILLE,43285,12154
MEMPHIS,62964,14205
MORRISTOWN,32810,10873
MURFREESBORO,39859,11746
NASHVILLE,50081,12660
OAK RIDGE,29658,9552
PARIS,38489,10381
PARSONS,8227,11539
SPARTA,32792,12800
SPRINGFIELD,32738,12597
SWEETWATER,41018,11849
TAZEWELL,24349,10998
WINCHESTER,47017,11635
