city,avgCoveredCharges,averagePayments
BRISTOL,8538,3397
CHATTANOOGA,11293,3722
CLARKSVILLE,16901,3742
CLEVELAND,22798,3581
COOKEVILLE,7865,3651
CROSSVILLE,12763,3536
DICKSON,16839,5143
ELIZABETHTON,8511,3481
GALLATIN,13447,3800
HARRIMAN,5765,3482
HENDERSONVILLE,15609,3542
HERMITAGE,19763,3757
JACKSON,9589,3731
JEFFERSON CITY,10273,3041
JOHNSON CITY,11584,3856
KINGSPORT,12804,3519
KNOXVILLE,9466,3213
LAWRENCEBURG,14565,3377
LIVINGSTON,8990,3519
MARTIN,13687,3469
MARYVILLE,11978,3218
MC MINNVILLE,12255,3984
MEMPHIS,17929,4765
MORRISTOWN,12764,3566
MURFREESBORO,11367,3619
NASHVILLE,19119,4018
PARIS,8959,3138
SEVIERVILLE,11623,3537
SHELBYVILLE,14175,3550
SMYRNA,16566,4016
TULLAHOMA,11034,3504
WINCHESTER,11252,3520
