city,avgCoveredCharges,averagePayments
BARTLETT,19016,4023
BRISTOL,11426,3854
CHATTANOOGA,15419,3928
CLARKSVILLE,17048,4307
CLEVELAND,27110,4087
COLUMBIA,10706,4252
COOKEVILLE,10294,4143
CROSSVILLE,13732,4001
DYERSBURG,27220,3868
FRANKLIN,12035,3837
GALLATIN,13711,4398
JACKSON,7879,4275
JOHNSON CITY,16083,4157
KINGSPORT,10061,3952
KNOXVILLE,10356,4079
MEMPHIS,19508,5608
MORRISTOWN,12895,4060
MURFREESBORO,13809,4177
NASHVILLE,14266,4661
SWEETWATER,10519,3771
TULLAHOMA,15948,4038
WINCHESTER,12501,4049
