description,code,avgCoveredCharges,averagePayments
ATHEROSCLEROSIS W/O MCC,303,9061,3885
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,13040,3804
CELLULITIS W/O MCC,603,16332,5149
CHEST PAIN,313,12102,3638
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,16215,7617
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,13004,5776
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,13918,4878
G.I. HEMORRHAGE W CC,378,16734,6263
G.I. OBSTRUCTION W CC,389,14246,5462
HEART FAILURE & SHOCK W CC,292,16675,7118
HEART FAILURE & SHOCK W MCC,291,26649,8706
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,14302,5107
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,47127,15691
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10505,4599
RENAL FAILURE W CC,683,15566,6579
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,25512,11605
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,18237,6767
SIMPLE PNEUMONIA & PLEURISY W CC,194,17270,6398
SYNCOPE & COLLAPSE,312,12450,5388
