description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,25713,8396
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,31497,11992
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,24142,5349
ATHEROSCLEROSIS W/O MCC,303,14619,3970
BRONCHITIS & ASTHMA W CC/MCC,202,19517,5800
BRONCHITIS & ASTHMA W/O CC/MCC,203,13482,4210
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,17812,5697
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,27999,8234
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11715,3875
CELLULITIS W MCC,602,33292,10431
CELLULITIS W/O MCC,603,18690,5903
CHEST PAIN,313,12743,3786
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,25297,6765
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,39900,10506
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,19013,4913
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,33390,7240
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,28668,5997
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,24876,6690
DIABETES W CC,638,20502,5755
DYSEQUILIBRIUM,149,14506,4349
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,27907,9020
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,16945,5094
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,16214,6928
FRACTURES OF HIP & PELVIS W/O MCC,536,13998,4880
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,10970,4766
G.I. HEMORRHAGE W CC,378,23183,7046
G.I. HEMORRHAGE W MCC,377,31422,11659
G.I. HEMORRHAGE W/O CC/MCC,379,15512,4831
G.I. OBSTRUCTION W CC,389,23774,7464
G.I. OBSTRUCTION W/O CC/MCC,390,15772,4550
HEART FAILURE & SHOCK W CC,292,21265,6921
HEART FAILURE & SHOCK W MCC,291,46844,14848
HEART FAILURE & SHOCK W/O CC/MCC,293,13881,4602
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,37309,12786
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,30321,10451
HYPERTENSION W/O MCC,305,10819,4177
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,88509,37987
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,23523,8538
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,40216,13307
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,15626,5792
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,28360,8576
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,16996,5376
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,34095,12149
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,24486,8233
