description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,12482,9491
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,6930,5009
ATHEROSCLEROSIS W/O MCC,303,6587,3791
BRONCHITIS & ASTHMA W CC/MCC,202,9920,5478
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,10329,5386
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,12558,7804
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,7520,3713
CELLULITIS W/O MCC,603,12544,5343
CHEST PAIN,313,6400,3576
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,11510,6110
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,12434,7280
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,10202,4695
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,13668,6561
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,16676,7511
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,9400,5018
FRACTURES OF HIP & PELVIS W/O MCC,536,7521,4440
G.I. HEMORRHAGE W CC,378,12664,6536
G.I. HEMORRHAGE W/O CC/MCC,379,8707,4647
G.I. OBSTRUCTION W CC,389,11924,5966
G.I. OBSTRUCTION W/O CC/MCC,390,8058,4142
HEART FAILURE & SHOCK W CC,292,9539,6529
HEART FAILURE & SHOCK W MCC,291,13828,9330
HEART FAILURE & SHOCK W/O CC/MCC,293,6553,4313
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,24839,12084
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,17751,9864
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,59518,38632
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,11024,7395
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,20463,11116
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,8669,5593
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,16810,7787
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,8693,4894
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,25089,11053
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,16749,7607
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,17395,7820
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,25675,14188
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,31802,16775
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,59823,33784
MEDICAL BACK PROBLEMS W/O MCC,552,8045,4968
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8106,4402
PERIPHERAL VASCULAR DISORDERS W CC,300,7890,6025
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,19805,13615
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,9143,4495
PULMONARY EDEMA & RESPIRATORY FAILURE,189,18903,8249
RED BLOOD CELL DISORDERS W/O MCC,812,7499,5174
RENAL FAILURE W CC,683,11939,6596
RENAL FAILURE W MCC,682,27295,11980
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,14398,9199
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,28798,12962
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,26536,14443
SEIZURES W/O MCC,101,9036,4724
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,20618,12982
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,12344,7340
SIGNS & SYMPTOMS W/O MCC,948,7715,4464
SIMPLE PNEUMONIA & PLEURISY W CC,194,11501,6551
SIMPLE PNEUMONIA & PLEURISY W MCC,193,17701,9447
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,7730,4716
SYNCOPE & COLLAPSE,312,7394,4616
TRANSIENT ISCHEMIA,069,6564,4782
