city,avgCoveredCharges,averagePayments
ABERDEEN,20224,9601
AUBURN,35777,11118
BELLEVUE,27038,10275
BELLINGHAM,30910,11208
BREMERTON,50639,12844
BURIEN,26599,10758
CENTRALIA,33890,11447
EDMONDS,46876,11951
EVERETT,29722,10796
FEDERAL WAY,38346,10966
GIG HARBOR,43992,17135
KENNEWICK,28152,10692
KIRKLAND,29778,11262
LAKEWOOD,45345,10321
LONGVIEW,31240,11668
MOUNT VERNON,40196,10763
OLYMPIA,45147,11147
PORT ANGELES,27295,11980
PUYALLUP,46234,10791
RENTON,30186,12309
RICHLAND,33221,12640
SEATTLE,41796,14774
SPOKANE,30642,10883
TACOMA,41993,12080
VANCOUVER,33462,11773
WALLA WALLA,24562,10379
WENATCHEE,26457,10119
YAKIMA,29127,11252
