description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,45024,8094
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,57265,10266
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,36355,5102
ATHEROSCLEROSIS W/O MCC,303,18071,3425
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,39412,6082
BRONCHITIS & ASTHMA W CC/MCC,202,27469,4949
BRONCHITIS & ASTHMA W/O CC/MCC,203,20780,4306
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,26903,4940
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,35498,7270
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,16888,3401
CELLULITIS W/O MCC,603,25465,4932
CERVICAL SPINAL FUSION W/O CC/MCC,473,64947,12545
CHEST PAIN,313,20125,3279
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,36202,5734
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,41683,7152
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,25018,4343
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,85160,12197
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,44902,6452
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,34609,5056
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,25450,5374
DIABETES W CC,638,32265,6269
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,38834,5927
DYSEQUILIBRIUM,149,22393,3753
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,46215,6974
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,25976,4401
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,34607,5983
FRACTURES OF HIP & PELVIS W/O MCC,536,20884,4168
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,24068,4128
G.I. HEMORRHAGE W CC,378,29595,6029
G.I. HEMORRHAGE W MCC,377,56038,9841
G.I. HEMORRHAGE W/O CC/MCC,379,19957,4349
G.I. OBSTRUCTION W CC,389,33493,5526
G.I. OBSTRUCTION W/O CC/MCC,390,28646,3764
HEART FAILURE & SHOCK W CC,292,30598,5893
HEART FAILURE & SHOCK W MCC,291,44669,8458
HEART FAILURE & SHOCK W/O CC/MCC,293,20839,4462
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,59543,10863
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,105098,18436
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,44103,8926
HYPERTENSION W/O MCC,305,19969,3785
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,176521,33596
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,37761,6824
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,57561,10510
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,30480,5054
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,27780,6536
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,23445,4601
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,59302,9984
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,48837,7382
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,93434,18198
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,43481,7541
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,137576,21982
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,61971,12527
