description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,16939,7960
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,31715,12672
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,15437,5865
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,15639,4646
ATHEROSCLEROSIS W/O MCC,303,12693,4242
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,20439,6721
BRONCHITIS & ASTHMA W CC/MCC,202,11544,5699
BRONCHITIS & ASTHMA W/O CC/MCC,203,10726,4395
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,11755,5797
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,19483,8798
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,8334,3931
CELLULITIS W MCC,602,28164,10790
CELLULITIS W/O MCC,603,13248,6007
CERVICAL SPINAL FUSION W/O CC/MCC,473,36394,12684
CHEST PAIN,313,10401,3769
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,17114,7061
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,21115,8595
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,13230,5491
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,43137,13633
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,20265,7182
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,14230,6068
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,14489,6536
DIABETES W CC,638,12418,5757
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,19661,7497
DYSEQUILIBRIUM,149,9556,4636
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,20293,8373
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,12727,5124
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,21716,6365
FRACTURES OF HIP & PELVIS W/O MCC,536,9967,4958
