description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,18989,5987
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,21814,7947
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,19502,4499
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,12238,3202
CELLULITIS W/O MCC,603,17746,4716
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,16701,5575
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,21872,6843
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,14536,3971
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,15828,4294
G.I. HEMORRHAGE W CC,378,20137,5956
HEART FAILURE & SHOCK W CC,292,21166,6024
HEART FAILURE & SHOCK W MCC,291,23869,8019
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,36308,10453
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,13594,4309
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,46306,12522
RENAL FAILURE W CC,683,17547,5792
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,30895,11009
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,18528,6691
SIMPLE PNEUMONIA & PLEURISY W CC,194,23569,6034
SIMPLE PNEUMONIA & PLEURISY W MCC,193,25744,8032
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,14797,3910
