description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,54177,11608
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,88850,15121
ATHEROSCLEROSIS W/O MCC,303,22819,4813
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,42425,8201
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,40538,6976
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,62181,10231
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,29939,5007
CELLULITIS W/O MCC,603,34556,6449
CERVICAL SPINAL FUSION W/O CC/MCC,473,55879,17777
CHEST PAIN,313,27887,4546
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,36784,7999
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,48492,11490
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,28634,5965
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,101306,20436
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,45626,9082
DIABETES W CC,638,40843,6868
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,41712,9547
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,33991,5933
G.I. HEMORRHAGE W CC,378,51598,8396
G.I. HEMORRHAGE W MCC,377,94780,15509
G.I. OBSTRUCTION W CC,389,28251,7725
HEART FAILURE & SHOCK W CC,292,45671,8514
HEART FAILURE & SHOCK W MCC,291,63713,12008
HEART FAILURE & SHOCK W/O CC/MCC,293,33929,5660
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,67371,15105
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,209184,45676
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,35126,9289
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,86117,18535
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,40544,6772
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,41846,9593
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,30398,7399
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,58904,17457
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,89948,21359
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,237548,46991
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,51560,9416
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,31734,5658
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,66065,15187
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,40726,8221
OTHER VASCULAR PROCEDURES W CC,253,107373,20888
OTHER VASCULAR PROCEDURES W MCC,252,117136,25593
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,62293,13348
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,94901,26267
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,64335,16745
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,67604,14517
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,67902,14869
PERIPHERAL VASCULAR DISORDERS W CC,300,38948,7752
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,75379,21040
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,60672,16860
PULMONARY EDEMA & RESPIRATORY FAILURE,189,71448,10594
RED BLOOD CELL DISORDERS W MCC,811,45074,10377
RED BLOOD CELL DISORDERS W/O MCC,812,24837,6574
RENAL FAILURE W CC,683,41563,8384
RENAL FAILURE W MCC,682,47283,13380
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,50320,12630
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,105740,17337
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,157229,32874
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,82006,19730
SEIZURES W/O MCC,101,30261,6297
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,170370,40305
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,73962,15290
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,55497,9364
SIMPLE PNEUMONIA & PLEURISY W CC,194,47534,7956
SIMPLE PNEUMONIA & PLEURISY W MCC,193,58100,11895
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,37990,5868
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,106401,31612
SYNCOPE & COLLAPSE,312,33376,6182
TRANSIENT ISCHEMIA,069,40806,6831
