description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,53120,9381
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,104021,17198
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,28028,5523
ATHEROSCLEROSIS W/O MCC,303,32717,5069
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,64222,7727
BRONCHITIS & ASTHMA W CC/MCC,202,34573,7219
BRONCHITIS & ASTHMA W/O CC/MCC,203,24953,5225
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,33223,7003
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,65102,10992
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,22642,4734
CELLULITIS W MCC,602,121054,20264
CELLULITIS W/O MCC,603,38510,7528
CERVICAL SPINAL FUSION W/O CC/MCC,473,109748,19434
CHEST PAIN,313,40935,5458
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,45954,8265
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,52524,10305
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,27728,6110
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,108405,19915
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,66774,10333
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,47602,7556
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,46883,8414
DIABETES W CC,638,41534,7476
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,49144,8819
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,48537,9672
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,42337,6500
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,71878,7833
FRACTURES OF HIP & PELVIS W/O MCC,536,28475,5712
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,28389,5969
G.I. HEMORRHAGE W CC,378,51674,8930
G.I. HEMORRHAGE W MCC,377,86533,15924
G.I. HEMORRHAGE W/O CC/MCC,379,40980,6449
G.I. OBSTRUCTION W CC,389,45064,7981
G.I. OBSTRUCTION W/O CC/MCC,390,36843,5438
HEART FAILURE & SHOCK W CC,292,39177,8620
HEART FAILURE & SHOCK W MCC,291,59524,12756
HEART FAILURE & SHOCK W/O CC/MCC,293,25241,5735
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,95977,14996
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,154428,26566
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,78240,12179
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,321939,62157
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,72221,10282
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,95650,16140
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,45206,6534
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,46039,10342
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,38404,6760
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,119402,24293
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,53400,11161
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,123361,25109
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,73459,15590
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,141093,24790
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,281398,58618
MEDICAL BACK PROBLEMS W/O MCC,552,37841,6910
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,34990,9302
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,36473,5981
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,72895,9624
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,70436,15660
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,62970,9276
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,34592,8143
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,90616,15836
OTHER VASCULAR PROCEDURES W CC,253,105216,19591
OTHER VASCULAR PROCEDURES W MCC,252,141163,28412
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,84770,12433
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,143378,27078
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,105224,15527
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,101353,13588
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,119834,15644
PERIPHERAL VASCULAR DISORDERS W CC,300,46979,8485
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,24432,5529
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,104423,20628
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,88520,15731
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,68513,12065
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,29708,7167
PULMONARY EDEMA & RESPIRATORY FAILURE,189,66430,14342
PULMONARY EMBOLISM W/O MCC,176,47346,9012
RED BLOOD CELL DISORDERS W MCC,811,81609,13881
RED BLOOD CELL DISORDERS W/O MCC,812,38681,7183
RENAL FAILURE W CC,683,38384,8570
RENAL FAILURE W MCC,682,66565,14060
RENAL FAILURE W/O CC/MCC,684,26437,5490
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,66378,12786
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,91309,16426
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,248777,48455
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,100009,19713
SEIZURES W/O MCC,101,36583,6399
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,241594,52991
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,104351,19510
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,50127,9564
SIGNS & SYMPTOMS W/O MCC,948,35534,5795
SIMPLE PNEUMONIA & PLEURISY W CC,194,45980,8480
SIMPLE PNEUMONIA & PLEURISY W MCC,193,63088,12480
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,28658,6119
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,194466,33540
SYNCOPE & COLLAPSE,312,35680,6110
TRANSIENT ISCHEMIA,069,43535,6151
