description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,22516,6504
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,32766,10218
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,23718,4536
ATHEROSCLEROSIS W/O MCC,303,13472,3346
BRONCHITIS & ASTHMA W CC/MCC,202,18182,4818
BRONCHITIS & ASTHMA W/O CC/MCC,203,10871,3467
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,15873,4756
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,21192,6989
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,12208,3241
CELLULITIS W MCC,602,19819,8304
CELLULITIS W/O MCC,603,14183,4799
CHEST PAIN,313,12764,3130
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,18364,5510
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,21166,6766
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,13018,4109
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,36695,11356
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,28054,6136
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,16136,5122
DIABETES W CC,638,18369,4746
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,20464,6572
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,16083,4126
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,18849,5681
FRACTURES OF HIP & PELVIS W/O MCC,536,11210,4072
G.I. HEMORRHAGE W CC,378,17496,5906
G.I. HEMORRHAGE W MCC,377,28650,9758
G.I. HEMORRHAGE W/O CC/MCC,379,13810,4100
G.I. OBSTRUCTION W CC,389,17036,5224
G.I. OBSTRUCTION W/O CC/MCC,390,12521,3656
HEART FAILURE & SHOCK W CC,292,18164,5685
HEART FAILURE & SHOCK W MCC,291,28700,8359
HEART FAILURE & SHOCK W/O CC/MCC,293,12308,3886
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,27272,10355
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,85682,28861
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,19569,6520
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,29794,9853
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,17560,4621
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,18435,6779
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,15583,4424
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,40276,9733
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,54607,17194
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,38266,11844
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,42235,14238
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,99573,31165
MEDICAL BACK PROBLEMS W/O MCC,552,13843,4576
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,29637,6803
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,14364,3913
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,18119,5191
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,47650,10224
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,23796,5702
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,15558,5569
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,26262,8886
OTHER VASCULAR PROCEDURES W CC,253,47268,13470
OTHER VASCULAR PROCEDURES W MCC,252,66633,16986
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,85806,17966
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,52434,11372
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,51352,9917
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,49003,10098
PERIPHERAL VASCULAR DISORDERS W CC,300,17112,5395
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,11144,3667
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,78049,15531
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,59974,11334
PULMONARY EDEMA & RESPIRATORY FAILURE,189,25660,7268
PULMONARY EMBOLISM W/O MCC,176,20124,5776
RED BLOOD CELL DISORDERS W MCC,811,23202,7141
RED BLOOD CELL DISORDERS W/O MCC,812,16318,4541
RENAL FAILURE W CC,683,19974,5788
RENAL FAILURE W MCC,682,27849,9136
RENAL FAILURE W/O CC/MCC,684,15998,3709
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,24060,8263
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,36135,11599
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,91303,27656
