description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,14146,5603
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,19248,8244
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10532,3803
CELLULITIS W/O MCC,603,10919,5251
CHEST PAIN,313,9699,3673
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,16583,6737
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,19232,7548
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,14013,4857
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,14289,4882
G.I. HEMORRHAGE W CC,378,15265,6686
HEART FAILURE & SHOCK W CC,292,17982,6534
HEART FAILURE & SHOCK W MCC,291,25197,9150
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,20388,7877
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,15443,5212
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,53198,16230
PULMONARY EDEMA & RESPIRATORY FAILURE,189,22175,8557
RED BLOOD CELL DISORDERS W/O MCC,812,13136,5462
RENAL FAILURE W CC,683,15734,6689
RENAL FAILURE W MCC,682,20441,10350
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,24225,11969
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,34559,12418
SIMPLE PNEUMONIA & PLEURISY W CC,194,18679,6921
SIMPLE PNEUMONIA & PLEURISY W MCC,193,35187,11125
SYNCOPE & COLLAPSE,312,11394,4745
