description,code,avgCoveredCharges,averagePayments
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,53494,8318
BRONCHITIS & ASTHMA W CC/MCC,202,34520,6457
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,30824,4921
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,43778,8149
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,17370,3272
CELLULITIS W/O MCC,603,19277,5395
CERVICAL SPINAL FUSION W/O CC/MCC,473,66823,12188
CHEST PAIN,313,20531,3281
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,32777,6271
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,44543,8382
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,21248,4482
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,36407,5879
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,23328,4858
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,33647,5696
DIABETES W CC,638,35024,6881
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,19756,4431
G.I. HEMORRHAGE W CC,378,26533,6098
G.I. HEMORRHAGE W/O CC/MCC,379,18397,4261
G.I. OBSTRUCTION W CC,389,25821,5474
G.I. OBSTRUCTION W/O CC/MCC,390,18715,4024
HEART FAILURE & SHOCK W CC,292,31788,5912
HEART FAILURE & SHOCK W MCC,291,55557,10549
HEART FAILURE & SHOCK W/O CC/MCC,293,18882,3949
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,60872,11210
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,91341,18944
HYPERTENSION W/O MCC,305,22014,3545
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,37663,6697
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,29584,5055
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,42506,8985
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,21611,4634
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,37362,8440
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,66962,12849
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,73350,14447
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,172852,42502
MEDICAL BACK PROBLEMS W/O MCC,552,21655,5477
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,20507,4056
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,55711,11903
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,22963,5865
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,56885,11557
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,56391,13960
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,16581,3619
PULMONARY EMBOLISM W/O MCC,176,30377,6381
RED BLOOD CELL DISORDERS W/O MCC,812,21501,4913
RENAL FAILURE W CC,683,27757,6526
RENAL FAILURE W MCC,682,52347,10322
RENAL FAILURE W/O CC/MCC,684,20289,3968
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,47014,8256
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,73824,14335
SEIZURES W/O MCC,101,17541,4402
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,61369,12326
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,33835,6971
SIGNS & SYMPTOMS W/O MCC,948,21705,4027
SIMPLE PNEUMONIA & PLEURISY W CC,194,39953,7953
SIMPLE PNEUMONIA & PLEURISY W MCC,193,54762,10230
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,21853,4702
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,121907,25890
SYNCOPE & COLLAPSE,312,22864,4707
TRANSIENT ISCHEMIA,069,27375,4051
