description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,27276,10308
ATHEROSCLEROSIS W/O MCC,303,16598,3380
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,13558,5354
BRONCHITIS & ASTHMA W CC/MCC,202,12295,4716
BRONCHITIS & ASTHMA W/O CC/MCC,203,13276,3494
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,12963,4751
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,19809,6938
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11660,3245
CELLULITIS W MCC,602,10782,7898
CELLULITIS W/O MCC,603,8681,4541
CHEST PAIN,313,14822,3302
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,15893,5506
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,16594,6563
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,14318,4163
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,21406,6147
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,11395,4823
DIABETES W CC,638,13328,4675
DYSEQUILIBRIUM,149,13636,3755
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,24010,6483
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,14237,4044
FRACTURES OF HIP & PELVIS W/O MCC,536,11537,4064
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,11935,3976
G.I. HEMORRHAGE W CC,378,16097,5725
G.I. HEMORRHAGE W MCC,377,22072,9735
G.I. OBSTRUCTION W CC,389,13798,5088
HEART FAILURE & SHOCK W CC,292,15780,5630
HEART FAILURE & SHOCK W MCC,291,21122,8113
HEART FAILURE & SHOCK W/O CC/MCC,293,9727,3871
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,28416,10002
HYPERTENSION W/O MCC,305,10295,3468
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,18364,6287
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,23742,10063
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,15833,4753
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,14769,6646
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11461,4393
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,16455,7071
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,34116,11605
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,87146,27925
MEDICAL BACK PROBLEMS W/O MCC,552,13165,4358
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,13638,6206
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10225,3810
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,23793,9964
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,22518,5886
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,16451,8526
OTHER VASCULAR PROCEDURES W CC,253,38358,13033
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,38496,10849
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,37474,9794
PERIPHERAL VASCULAR DISORDERS W CC,300,14739,5530
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,11616,3678
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,39494,14437
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,33759,11040
PULMONARY EDEMA & RESPIRATORY FAILURE,189,18316,7086
PULMONARY EMBOLISM W/O MCC,176,18897,6082
RED BLOOD CELL DISORDERS W MCC,811,15933,7064
RED BLOOD CELL DISORDERS W/O MCC,812,14341,4510
RENAL FAILURE W CC,683,15188,5604
RENAL FAILURE W MCC,682,23431,9122
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,23002,7925
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,27554,10843
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,43514,13312
SEIZURES W/O MCC,101,10513,4229
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,73805,30815
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,27139,10517
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,18632,6372
SIGNS & SYMPTOMS W/O MCC,948,10683,3811
SIMPLE PNEUMONIA & PLEURISY W CC,194,17541,5703
SIMPLE PNEUMONIA & PLEURISY W MCC,193,22318,8160
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,54369,23732
SYNCOPE & COLLAPSE,312,12364,4070
TRANSIENT ISCHEMIA,069,15372,4115
