description,code,avgCoveredCharges,averagePayments
BRONCHITIS & ASTHMA W/O CC/MCC,203,11199,3429
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,21464,4661
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11583,3233
CELLULITIS W/O MCC,603,9228,4732
CHEST PAIN,313,13352,3114
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,18731,5412
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,21327,6709
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,12935,4038
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,11364,4071
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,27864,5767
FRACTURES OF HIP & PELVIS W/O MCC,536,11833,3837
HEART FAILURE & SHOCK W CC,292,20406,5712
HEART FAILURE & SHOCK W MCC,291,23756,8000
HEART FAILURE & SHOCK W/O CC/MCC,293,12001,3822
HYPERTENSION W/O MCC,305,10336,3476
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,25998,6306
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,15220,4399
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,11932,3898
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,14175,3550
PULMONARY EDEMA & RESPIRATORY FAILURE,189,27703,7253
RED BLOOD CELL DISORDERS W/O MCC,812,20580,4505
RENAL FAILURE W CC,683,20542,5498
RENAL FAILURE W MCC,682,22566,9140
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,60267,12814
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,37866,10572
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,23013,6416
SIMPLE PNEUMONIA & PLEURISY W CC,194,21254,5580
SIMPLE PNEUMONIA & PLEURISY W MCC,193,29054,8378
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,16465,4018
SYNCOPE & COLLAPSE,312,14473,4061
TRANSIENT ISCHEMIA,069,10717,4140
