city,avgCoveredCharges,averagePayments
ABINGTON,71376,11754
ALLENTOWN,53841,11972
ALTOONA,22080,9360
BEAVER,16035,9708
BETHLEHEM,56282,11131
BUTLER,34019,9070
CAMP HILL,37782,9224
CHAMBERSBURG,31675,12035
COATESVILLE,115950,10279
DANVILLE,61305,15012
DOYLESTOWN,65204,10285
EAST STROUDSBUR,47965,12178
ERIE,67960,14879
HARRISBURG,23204,12106
INDIANA,31422,9491
LANCASTER,35457,10158
LANGHORNE,68659,12378
PHILADELPHIA,78480,14650
PITTSBURGH,43436,10995
POTTSVILLE,27877,10411
READING,37369,11554
SCRANTON,37518,9807
SELLERSVILLE,42752,9996
UPLAND,173772,14393
WILKES BARRE,56451,11631
WILKES-BARRE,53286,9839
WYNNEWOOD,71595,11934
YORK,19847,12499
