city,avgCoveredCharges,averagePayments
ABINGTON,34842,7163
ALLENTOWN,31664,7439
BETHLEHEM,41526,6977
BRYN MAWR,37788,6212
CHAMBERSBURG,15002,5888
DANVILLE,37286,8296
DOYLESTOWN,26047,6073
EPHRATA,25924,5496
ERIE,38507,7188
HARRISBURG,13645,6793
HERSHEY,19571,8383
JOHNSTOWN,15199,6184
KITTANNING,9967,5539
LANCASTER,23017,5920
LANGHORNE,36691,5926
LANSDALE,29341,6100
LEWISBURG,13050,5244
MEADOWBROOK,40370,6403
MEDIA,75236,6125
MONROEVILLE,13558,5354
PAOLI,35660,6438
PHILADELPHIA,41245,8733
PITTSBURGH,26078,6213
SAYRE,13290,6210
SCRANTON,14893,5807
SEWICKLEY,8323,5291
STATE COLLEGE,24778,5072
UPLAND,93672,7337
WASHINGTON,12155,5885
WILKES BARRE,67168,8223
WILKES-BARRE,36952,5675
WILLIAMSPORT,18603,6046
WYNNEWOOD,33956,6911
YORK,18263,8023
