city,avgCoveredCharges,averagePayments
ALLENTOWN,32368,7677
ALTOONA,18096,5372
BETHLEHEM,28086,6387
BRADFORD,8675,5122
BRYN MAWR,26158,5777
BUTLER,13804,4914
COATESVILLE,42268,5922
DARBY,46042,10299
DUBOIS,11112,5529
EAST STROUDSBUR,21027,6430
ERIE,17767,6156
GREENSBURG,9892,4875
JOHNSTOWN,13096,6897
KITTANNING,10044,5031
LANCASTER,13981,5172
LEHIGHTON,9775,5142
MC KEESPORT,20059,9001
MEADOWBROOK,35308,5739
MEADVILLE,10516,5633
NEW CASTLE,10683,5948
PHILADELPHIA,66396,12378
PITTSBURGH,19527,9846
POTTSVILLE,15585,6381
SAYRE,18040,6933
SHARON,9648,5719
SUNBURY,31793,5281
WILKES-BARRE,20611,5271
