city,avgCoveredCharges,averagePayments
ABINGTON,63078,9552
ALLENTOWN,43714,10310
ALTOONA,18608,7815
BEAVER,16982,8504
BETHLEHEM,55509,10546
CAMP HILL,41862,7843
CHAMBERSBURG,29495,9475
DARBY,51392,12064
EAST STROUDSBUR,25939,10014
EASTON,76098,10069
ERIE,36604,16792
GREENSBURG,16084,7120
HARRISBURG,20079,10317
HAZLETON,22645,7804
JOHNSTOWN,17345,9085
LANCASTER,33527,10738
LANGHORNE,36126,8419
MEDIA,67685,8634
MONONGAHELA,14633,7012
MONROEVILLE,10782,7898
NATRONA,13936,7462
PAOLI,47984,8597
PHILADELPHIA,78791,13139
PITTSBURGH,39874,10283
POTTSTOWN,65623,8678
POTTSVILLE,15731,7325
READING,28971,10052
SAYRE,24762,9945
SCRANTON,29801,8739
SENECA,15283,7802
UPLAND,136314,11396
WILKES BARRE,35782,9296
WILKES-BARRE,30353,8117
WYNNEWOOD,54950,9914
YORK,20128,11131
