city,avgCoveredCharges,averagePayments
ABINGTON,26509,4094
ALLENTOWN,19225,4410
BERWICK,19245,3377
BETHLEHEM,20407,4299
BRYN MAWR,26531,4761
BUTLER,13222,3304
CARLISLE,12491,3220
CHAMBERSBURG,13234,3620
COATESVILLE,24518,4164
DARBY,21730,5324
DOYLESTOWN,15539,3576
EASTON,21973,4094
ERIE,15811,3931
GREENSBURG,9189,3238
GREENVILLE,11539,3419
HARRISBURG,10420,4405
LANCASTER,23422,3636
LANGHORNE,17317,3752
LANSDALE,23137,3574
LEBANON,11235,3557
LEHIGHTON,8849,3390
MC KEESPORT,10567,4831
MEADOWBROOK,37887,3856
MEDIA,27445,3577
MONONGAHELA,10815,3096
MONROEVILLE,13276,3494
NEW CASTLE,6628,3832
NORRISTOWN,39820,4266
PAOLI,30460,3574
PHILADELPHIA,38013,5529
PHOENIXVILLE,42030,3726
PITTSBURGH,12140,3696
POTTSTOWN,24606,3681
POTTSVILLE,9312,3474
READING,18057,4541
SCRANTON,11730,3618
SELLERSVILLE,19868,3576
UNIONTOWN,6989,3499
UPLAND,73109,4952
WEST GROVE,21590,3657
WILKES-BARRE,21230,3562
WYNNEWOOD,26171,6120
