city,avgCoveredCharges,averagePayments
ABINGTON,91715,11528
ALLENTOWN,58607,11783
ALTOONA,21460,8870
BETHLEHEM,53330,10308
CAMP HILL,37478,8425
CARLISLE,31906,8560
CHAMBERSBURG,22372,8754
COALDALE,22672,10024
DANVILLE,53751,15170
DARBY,51072,12442
DOYLESTOWN,28322,9185
DUBOIS,13849,8132
EASTON,59983,10185
ERIE,46275,10318
HARRISBURG,30728,11726
HERSHEY,24607,13523
JOHNSTOWN,20891,9910
LANCASTER,31076,10230
LANSDALE,32541,8873
LATROBE,19954,9203
MC KEESPORT,17577,10749
MONROEVILLE,16451,8526
NATRONA,18910,8281
NORRISTOWN,66083,12220
PHILADELPHIA,76235,16709
PITTSBURGH,69364,14012
READING,30992,11255
SAYRE,29982,10554
SCRANTON,33078,9787
SENECA,15588,8373
UNIONTOWN,11179,9272
UPLAND,159819,12498
WILKES BARRE,44289,10144
WILKES-BARRE,46819,9207
WYNNEWOOD,58878,10731
YORK,18378,11194
