city,avgCoveredCharges,averagePayments
ABINGTON,97077,16661
ALLENTOWN,83610,16955
ALTOONA,43630,13369
BEAVER,40196,13817
BETHLEHEM,115746,16144
BRYN MAWR,95113,15536
BUTLER,62623,14076
CAMP HILL,40717,12832
CARLISLE,67248,12720
CHAMBERSBURG,38342,14642
DANVILLE,92030,20869
DUBOIS,30254,14706
EAST STROUDSBUR,53228,17080
EASTON,180076,16729
ERIE,95829,16189
GREENSBURG,41217,15939
HARRISBURG,53663,16460
HERSHEY,48877,20610
JOHNSTOWN,39740,15022
LANCASTER,53869,15086
LANGHORNE,60470,16028
LEBANON,53076,14417
MEADOWBROOK,122531,15351
MONROEVILLE,38358,13033
PAOLI,72647,14841
PHILADELPHIA,124925,23670
PHOENIXVILLE,200197,17780
PITTSBURGH,71143,16143
POTTSTOWN,192512,15657
READING,48537,16392
SAYRE,56653,16250
SCRANTON,50169,13747
SELLERSVILLE,65064,14032
SEWICKLEY,42523,14500
STATE COLLEGE,45964,12706
UPLAND,250711,22016
WASHINGTON,30367,14718
WILKES BARRE,59976,15111
WILKES-BARRE,70905,14117
WILLIAMSPORT,50512,14888
WYNNEWOOD,66862,16703
YORK,32679,16792
