city,avgCoveredCharges,averagePayments
ABINGTON,218656,36839
ALLENTOWN,198915,40931
ALTOONA,68752,29982
BEAVER,47653,28660
BETHLEHEM,175134,34992
BRYN MAWR,192501,35104
CAMP HILL,98332,27022
CANONSBURG,48167,25307
CARLISLE,125687,32117
CHAMBERSBURG,73156,31559
COATESVILLE,289102,37826
DANVILLE,195054,48332
DARBY,202916,41077
DOYLESTOWN,139154,33490
DUBOIS,44770,28513
EAST STROUDSBUR,107191,37181
EASTON,239304,34322
EPHRATA,83940,30355
ERIE,192483,40451
GREENSBURG,67041,28203
HANOVER,45782,31846
HARRISBURG,61576,33067
HAZLETON,101078,31363
HERSHEY,95611,42997
JOHNSTOWN,68098,32746
LANCASTER,115815,35547
LANGHORNE,130372,32088
MC KEESPORT,68917,34145
NATRONA,47271,22217
NORRISTOWN,143281,36548
PHILA,144150,35631
PHILADELPHIA,206762,43862
PITTSBURGH,153997,38134
READING,83241,34521
SCRANTON,103505,32556
SELLERSVILLE,138635,34104
UPLAND,500345,43955
WASHINGTON,39599,26746
WEST CHESTER,107212,34513
WILKES BARRE,161570,37565
WILKES-BARRE,153470,34334
WYNNEWOOD,177905,38051
YORK,69991,41709
