city,avgCoveredCharges,averagePayments
ABINGTON,269405,37815
ALLENTOWN,249410,42860
ALTOONA,88964,33101
BETHLEHEM,216910,37731
BUTLER,77633,27328
CANONSBURG,47890,20537
DANVILLE,218967,50670
DARBY,192807,45325
DOYLESTOWN,100668,31294
EASTON,182719,37039
ERIE,197820,37280
HARRISBURG,89959,39072
HAZLETON,128750,32411
HERSHEY,138201,55842
JOHNSTOWN,62010,33870
LANGHORNE,116811,32727
MONROEVILLE,73805,30815
NORRISTOWN,125729,38471
PHILADELPHIA,249762,52149
PITTSBURGH,230855,44991
READING,146053,44469
SCRANTON,111770,34609
UPLAND,596410,49761
WYNNEWOOD,264330,41950
YORK,90716,45009
