city,avgCoveredCharges,averagePayments
ABINGTON,46674,6507
ALLENTOWN,29893,6766
ALTOONA,12188,4991
BEAVER,10536,5668
BETHLEHEM,30438,6360
BRYN MAWR,65919,8899
BUTLER,13766,5121
CAMP HILL,23498,4832
CHAMBERSBURG,19429,5783
DANVILLE,32725,8556
EASTON,46674,6457
ERIE,29790,6229
HERSHEY,20606,8627
JOHNSTOWN,13332,5995
LANCASTER,18752,5617
LANGHORNE,22554,5890
PAOLI,34841,5763
PHILA,16064,6610
PHILADELPHIA,52831,9656
PHOENIXVILLE,50489,5651
PITTSBURGH,47433,8358
POTTSTOWN,42572,5512
READING,19626,6847
SAYRE,14096,6123
SCRANTON,18119,5191
SENECA,14043,4714
STATE COLLEGE,24111,7117
UPLAND,116164,7814
WILKES-BARRE,26199,5829
WILLIAMSPORT,15273,5823
WYNNEWOOD,31542,7322
YORK,17497,7167
