city,avgCoveredCharges,averagePayments
ABINGTON,40301,6587
ALLENTOWN,42164,7634
ALTOONA,17071,5437
BETHLEHEM,28011,6542
BRYN MAWR,35360,6834
CARLISLE,19260,5502
CHAMBERSBURG,16240,5888
DANVILLE,28267,9422
DARBY,53175,8903
ERIE,25685,6418
HARRISBURG,19830,7238
HERSHEY,22483,9332
LANCASTER,25563,5982
LANGHORNE,22882,5344
LANSDALE,22914,5704
MC KEESPORT,16635,7635
MEADOWBROOK,50565,6246
MEDIA,40633,5746
PHILADELPHIA,53821,10229
PITTSBURGH,30565,7808
POTTSVILLE,13477,6103
READING,26168,8103
SAYRE,16249,6865
SCRANTON,15558,5569
SENECA,11525,5309
UNIONTOWN,7603,5362
UPLAND,106275,8166
WASHINGTON,14119,6375
WILKES BARRE,38415,7594
WILKES-BARRE,23597,5773
WYNNEWOOD,34773,6771
YORK,11615,7023
