city,avgCoveredCharges,averagePayments
ABINGTON,99862,12270
ALLENTOWN,63658,14747
ALTOONA,28629,10700
BEAVER,19515,9973
BETHLEHEM,60191,11967
BRYN MAWR,83415,11068
CAMP HILL,49418,10824
CANONSBURG,22211,9106
CHAMBERSBURG,32572,11681
DANVILLE,72212,18722
DARBY,74841,14665
DUBOIS,16918,9945
EAST STROUDSBUR,36557,12305
EASTON,88249,13071
ERIE,61899,13112
GREENSBURG,25495,9843
GREENVILLE,20623,9271
HARRISBURG,33609,12776
HAZLETON,35307,9268
HERSHEY,35612,15936
JOHNSTOWN,27838,11147
LANCASTER,29258,10741
LANGHORNE,47450,11158
MC KEESPORT,28104,13134
MEADOWBROOK,60365,10952
MEADVILLE,23952,9487
MONROEVILLE,23793,9964
NATRONA,24395,9750
PHILA,45370,12664
PHILADELPHIA,87045,17601
PITTSBURGH,79591,15576
POTTSTOWN,89054,10910
READING,40897,12286
SAYRE,34808,12396
SCRANTON,34928,10219
SENECA,19578,9131
STATE COLLEGE,53802,14266
UNIONTOWN,14328,9339
UPLAND,174213,14609
WASHINGTON,23567,11112
WILKES BARRE,42990,11541
WILKES-BARRE,62836,11432
WILLIAMSPORT,29681,10646
WYNNEWOOD,65950,12999
YORK,30246,14643
