city,avgCoveredCharges,averagePayments
ABINGTON,135640,18116
ALLENTOWN,118055,19060
ALTOONA,38139,14103
BEAVER,41018,15231
BETHLEHEM,107145,17606
BRYN MAWR,73994,16595
BUTLER,61417,14466
CAMP HILL,45196,13918
CHAMBERSBURG,44048,17052
DANVILLE,64086,21310
DOYLESTOWN,77171,14421
DUBOIS,48215,17032
EAST STROUDSBUR,52979,18854
EASTON,175124,17726
ERIE,69252,15461
HARRISBURG,37866,17703
HAZLETON,60867,13791
HERSHEY,59444,22373
JOHNSTOWN,35427,15822
LANCASTER,70968,16475
LANGHORNE,91910,16448
LEWISBURG,28872,13183
MC KEESPORT,47073,19290
MEADOWBROOK,107671,16819
MONONGAHELA,35884,13512
MONROEVILLE,39494,14437
PAOLI,69278,15579
PHILADELPHIA,127559,22542
PHOENIXVILLE,211534,17836
PITTSBURGH,85638,17534
READING,49180,17316
SAYRE,36634,16277
SCRANTON,75965,15880
SELLERSVILLE,57310,15144
SHARON,53809,16335
STATE COLLEGE,51175,13559
UNIONTOWN,19747,15281
UPLAND,165381,19718
WASHINGTON,44676,15529
WEST CHESTER,53422,15390
WILKES BARRE,60446,17933
WILKES-BARRE,81808,15929
WILLIAMSPORT,56463,15673
WYNNEWOOD,71528,18240
YORK,38147,18159
