city,avgCoveredCharges,averagePayments
ABINGTON,103027,12645
ALLENTOWN,107129,14015
ALTOONA,26664,10120
BEAVER,25568,10174
BETHLEHEM,85552,11608
BRYN MAWR,70158,12436
CAMP HILL,42404,9757
DANVILLE,86033,15012
DOYLESTOWN,108775,10730
DUBOIS,20182,10966
ERIE,68504,11740
HARRISBURG,28716,12003
HERSHEY,64638,14860
LANCASTER,56597,10906
LANGHORNE,65988,11069
LEBANON,36999,10442
MONROEVILLE,37474,9794
PAOLI,71833,11274
PHILADELPHIA,145045,17409
PITTSBURGH,76218,12979
READING,51995,12492
SAYRE,28286,11370
SCRANTON,49003,10098
SHARON,33662,10688
UPLAND,149417,13265
WASHINGTON,25596,10414
WILKES BARRE,117099,12789
WILLIAMSPORT,40028,10666
WYNNEWOOD,79881,14346
YORK,48385,14086
