city,avgCoveredCharges,averagePayments
ABINGTON,66270,9859
ALLENTOWN,63038,10661
BEAVER,12712,7216
BETHLEHEM,52852,9653
BRYN MAWR,59603,7831
CAMP HILL,25950,6718
CANONSBURG,15253,6123
CARLISLE,28343,6644
CHAMBERSBURG,22476,8017
DARBY,68626,11975
DREXEL HILL,92378,9323
EPHRATA,23722,6953
ERIE,57044,8518
GREENSBURG,22550,6681
HARRISBURG,15405,8756
HAZLETON,26182,7219
HERSHEY,27376,11739
LANCASTER,25762,7797
LANGHORNE,40609,7153
LANSDALE,28868,7372
LEWISTOWN,15125,7787
MEADOWBROOK,59582,7959
MONROEVILLE,15933,7064
NORRISTOWN,57641,9743
PHILADELPHIA,53457,11199
PITTSBURGH,30645,9063
POTTSTOWN,68421,8933
POTTSVILLE,21944,6782
READING,34278,12866
SAYRE,15546,8101
SCRANTON,23202,7141
SELLERSVILLE,45026,8036
SENECA,11301,6437
UPLAND,117635,9869
WILKES BARRE,68965,12092
WILKES-BARRE,39301,7839
WILLIAMSPORT,21013,7549
WYNNEWOOD,55873,8834
YORK,13017,8987
