city,avgCoveredCharges,averagePayments
ABINGTON,274010,37966
ALLENTOWN,204485,36425
ALTOONA,69062,29495
BETHLEHEM,199637,33857
BRYN MAWR,315840,43572
CAMP HILL,128797,28956
DANVILLE,173825,43051
DARBY,180554,41834
DOYLESTOWN,188205,34740
EAST STROUDSBUR,124703,40746
ERIE,170085,36246
GREENSBURG,62013,33114
HARRISBURG,81948,33756
HAZLETON,120204,30614
HERSHEY,127207,53806
JOHNSTOWN,62858,30645
LANCASTER,108408,31464
LANGHORNE,128315,29862
LANSDALE,141296,29463
LATROBE,64306,26921
MEADVILLE,62450,30339
MEDIA,235573,30856
NORRISTOWN,158563,35199
PHILA,97430,35172
PHILADELPHIA,241673,46624
PITTSBURGH,194312,38710
SAYRE,78970,33198
SCRANTON,79250,27285
SELLERSVILLE,162456,27915
UPLAND,581802,48211
WILKES BARRE,142856,33768
WILKES-BARRE,111277,31654
WILLIAMSPORT,89655,30397
WYNNEWOOD,244481,41018
YORK,75054,40615
