city,avgCoveredCharges,averagePayments
ABINGTON,118367,14616
ALLENTOWN,73304,14115
ALTOONA,30865,11071
BETHLEHEM,78787,13363
BRYN MAWR,80646,12641
BUTLER,29010,10676
CAMP HILL,30900,10702
DANVILLE,72826,18233
DARBY,87488,16933
DUBOIS,25488,12278
EAST STROUDSBUR,38479,14235
EASTON,100650,13546
ERIE,71895,20138
HARRISBURG,26551,14004
HERSHEY,55184,20600
JOHNSTOWN,28219,12648
LANCASTER,71665,16916
LANGHORNE,55633,11472
MEADOWBROOK,170025,13026
PHILADELPHIA,133180,20694
PITTSBURGH,68758,14377
READING,40583,13836
SAYRE,30415,12790
SCRANTON,35349,11498
UPLAND,198861,15751
WASHINGTON,22083,12019
WILKES-BARRE,44616,12146
WILLIAMSPORT,36959,13821
WYNNEWOOD,100976,17862
YORK,33457,14783
