description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,40522,8683
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,70030,15433
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,22654,5774
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,16310,5203
ATHEROSCLEROSIS W/O MCC,303,24541,4558
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,36743,7383
BRONCHITIS & ASTHMA W CC/MCC,202,24883,6371
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,22998,6389
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,51057,11591
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,18523,4559
CELLULITIS W MCC,602,43679,11385
CELLULITIS W/O MCC,603,22361,6252
CERVICAL SPINAL FUSION W/O CC/MCC,473,49926,15053
CHEST PAIN,313,21855,4357
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,26216,7220
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,40748,8966
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,18916,5324
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,90715,20803
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,43862,8452
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,28032,6673
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,30057,7445
DIABETES W CC,638,25220,6705
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,28560,8079
DYSEQUILIBRIUM,149,24119,5254
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,34860,9390
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,21016,5549
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,41631,8080
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,14701,5349
G.I. HEMORRHAGE W CC,378,29568,7723
G.I. HEMORRHAGE W MCC,377,66051,14334
G.I. HEMORRHAGE W/O CC/MCC,379,16606,5314
G.I. OBSTRUCTION W CC,389,24194,7315
G.I. OBSTRUCTION W/O CC/MCC,390,14921,5207
HEART FAILURE & SHOCK W CC,292,34609,7945
HEART FAILURE & SHOCK W MCC,291,64965,13464
HEART FAILURE & SHOCK W/O CC/MCC,293,20903,5093
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,64036,13848
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,103445,22590
HYPERTENSION W/O MCC,305,19112,4654
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,169530,54776
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,49013,9246
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,85336,17629
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,35060,6160
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,32920,9523
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,20092,5912
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,39289,11908
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,106385,26898
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,27665,9650
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,127513,33793
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,50881,15741
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,60797,19332
