city,avgCoveredCharges,averagePayments
ATTLEBORO,14329,8712
BEVERLY,13443,9935
BOSTON,33723,14093
BRIGHTON,13348,12863
BROCKTON,11273,10736
BURLINGTON,13053,10495
CAMBRIDGE,16925,11139
CLINTON,17389,8809
FALL RIVER,19937,10223
FRAMINGHAM,14565,9411
GREENFIELD,22609,9947
HAVERHILL,12938,9138
HOLYOKE,13424,9395
HYANNIS,12040,11116
LAWRENCE,13284,11055
LEOMINSTER,19528,9514
LOWELL,13266,9725
MELROSE,12196,10021
METHUEN,15948,10059
MILFORD,17558,9264
NEEDHAM,14114,8490
NEWBURYPORT,16462,9084
NEWTON,23073,9045
NORTHAMPTON,17390,8174
NORWOOD,10918,8846
PALMER,19417,8901
PITTSFIELD,13923,10567
PLYMOUTH,13760,9928
QUINCY,11989,9086
SALEM,31207,10265
SOUTH WEYMOUTH,14406,9101
SOUTHBRIDGE,19093,10644
SPRINGFIELD,20626,11318
TAUNTON,12820,9504
W CONCORD,17591,8511
WESTFIELD,15630,7705
WINCHESTER,12204,8919
WORCESTER,27559,12856
