city,avgCoveredCharges,averagePayments
ATTLEBORO,10808,5205
BEVERLY,9645,5863
BOSTON,18681,8584
BRIGHTON,8450,8524
BROCKTON,8507,6505
BURLINGTON,9756,6580
CAMBRIDGE,10913,7414
FALL RIVER,12652,6028
FALMOUTH,6565,5752
FRAMINGHAM,9875,6087
GARDNER,10451,6237
GREENFIELD,12384,5325
HAVERHILL,12280,5477
HOLYOKE,8813,5569
HYANNIS,10377,6950
LAWRENCE,12423,6625
LEOMINSTER,14274,6155
LOWELL,10414,6169
MARLBOROUGH,10896,5211
MELROSE,8144,5855
METHUEN,10606,5685
MILFORD,13024,5746
MILTON,8767,5305
NEEDHAM,9062,5436
NEWBURYPORT,9460,5794
NEWTON,16162,5673
NORTH ADAMS,12358,5522
NORTHAMPTON,9785,5073
NORWOOD,7368,5368
PALMER,14574,5046
PITTSFIELD,10071,6619
PLYMOUTH,8659,5559
QUINCY,11328,5634
SALEM,19040,6154
SOUTH WEYMOUTH,12140,5449
SOUTHBRIDGE,10142,6131
SPRINGFIELD,13961,6926
TAUNTON,7728,5702
W CONCORD,12170,5420
WESTFIELD,10364,5000
WINCHESTER,7031,5221
WORCESTER,16540,8948
