city,avgCoveredCharges,averagePayments
ATTLEBORO,19960,12102
BEVERLY,20499,13316
BOSTON,52218,19770
BRIGHTON,25716,18949
BROCKTON,18460,14268
BURLINGTON,23183,15108
CAMBRIDGE,24523,16685
FALL RIVER,24506,13270
FALMOUTH,15677,12729
FRAMINGHAM,20425,13552
GARDNER,17848,13393
GREENFIELD,21336,11610
HAVERHILL,17763,11631
HOLYOKE,17669,12722
HYANNIS,16141,14806
LAWRENCE,28065,15389
LEOMINSTER,34516,14728
LOWELL,23268,13564
MARLBOROUGH,24701,11326
MELROSE,17501,13037
METHUEN,26120,13364
MILFORD,24380,12956
MILTON,16456,11720
NEEDHAM,14505,11098
NEWBURYPORT,18972,11983
NEWTON,32869,12559
NORTH ADAMS,17830,11392
NORTHAMPTON,23209,10918
NORWOOD,13586,12117
PALMER,28229,11187
PITTSFIELD,24425,14977
PLYMOUTH,19692,12576
QUINCY,17346,12221
SALEM,42156,13801
SOUTH WEYMOUTH,21999,12488
SOUTHBRIDGE,19358,13138
SPRINGFIELD,30234,15465
TAUNTON,13121,12435
W CONCORD,23108,11461
WARE,15222,10528
WESTFIELD,21830,10654
WINCHESTER,15183,12015
WORCESTER,40687,17806
