city,avgCoveredCharges,averagePayments
ATTLEBORO,27451,14679
BEVERLY,30287,15684
BOSTON,61396,23504
BRIGHTON,35836,22922
BROCKTON,30333,17536
BURLINGTON,26345,17258
CAMBRIDGE,28118,18728
FALL RIVER,35112,16094
FALMOUTH,28291,14793
FRAMINGHAM,23448,15883
HAVERHILL,28101,13427
HOLYOKE,22649,14245
HYANNIS,21960,18728
LAWRENCE,27994,17887
LEOMINSTER,38081,16557
LOWELL,30966,17108
MELROSE,29459,15533
METHUEN,36790,15569
MILFORD,35163,14788
NEWBURYPORT,26431,14108
NEWTON,35643,15400
NORTHAMPTON,35612,13511
NORWOOD,28400,14033
PITTSFIELD,32331,19301
PLYMOUTH,25379,15064
QUINCY,24922,15437
SALEM,58416,17257
SOUTH WEYMOUTH,26584,15070
SPRINGFIELD,40234,17934
TAUNTON,18240,15222
WESTFIELD,23543,12849
WINCHESTER,20461,13517
WORCESTER,44358,20702
