city,avgCoveredCharges,averagePayments
ATTLEBORO,12116,7215
BEVERLY,13172,7871
BOSTON,36172,11490
BRIGHTON,18556,11324
BROCKTON,13032,9021
BURLINGTON,15498,8180
CAMBRIDGE,17288,9362
FALL RIVER,16798,8399
FALMOUTH,13961,7417
FRAMINGHAM,16873,8154
GREENFIELD,17465,7022
HAVERHILL,13442,7275
HOLYOKE,11846,7610
HYANNIS,13979,9271
LAWRENCE,18600,8858
LEOMINSTER,16918,8010
LOWELL,16253,8000
MARLBOROUGH,18730,8109
MELROSE,16491,8193
METHUEN,15369,7887
MILFORD,17552,7544
MILTON,16093,7422
NEWBURYPORT,11395,7470
NEWTON,26172,7293
NORTH ADAMS,15247,7197
NORTHAMPTON,16430,6916
NORWOOD,13595,7169
PITTSFIELD,14192,8701
PLYMOUTH,14076,7529
QUINCY,13281,7268
SALEM,32132,8161
SOUTH WEYMOUTH,17628,7422
SOUTHBRIDGE,14344,8529
SPRINGFIELD,18212,9446
TAUNTON,12690,7328
W CONCORD,18383,7053
WESTFIELD,12102,6118
WINCHESTER,11187,7091
WORCESTER,23430,22145
