city,avgCoveredCharges,averagePayments
ATTLEBORO,9869,5203
BEVERLY,7613,5511
BOSTON,21322,8288
BRIGHTON,9807,8295
BROCKTON,8072,6163
BURLINGTON,10268,6322
CAMBRIDGE,11487,6848
FALL RIVER,11149,6185
FALMOUTH,9488,5343
FRAMINGHAM,12014,5757
GARDNER,8484,6070
HAVERHILL,8241,4934
HOLYOKE,10907,5147
HYANNIS,11250,6753
LAWRENCE,12753,6401
LOWELL,10458,6002
MELROSE,7729,5607
METHUEN,10354,5625
MILFORD,10373,5338
MILTON,10412,5199
NEEDHAM,9271,4615
NEWBURYPORT,8469,5404
NEWTON,17209,5389
NORTHAMPTON,11044,5106
NORWOOD,10815,5324
PALMER,9865,4807
PITTSFIELD,11989,6486
PLYMOUTH,9701,5374
QUINCY,10680,5314
SALEM,25127,5877
SOUTH WEYMOUTH,11761,5074
SPRINGFIELD,15925,6393
TAUNTON,8552,5570
W CONCORD,13306,4952
WESTFIELD,9757,4829
WINCHESTER,7538,5109
WORCESTER,16787,7700
