city,avgCoveredCharges,averagePayments
ATTLEBORO,15813,9161
BEVERLY,19638,10110
BOSTON,33424,14550
BRIGHTON,14414,13257
BROCKTON,16838,11103
BURLINGTON,15368,11237
CAMBRIDGE,20010,12556
FALL RIVER,22078,11268
FALMOUTH,14949,9667
FRAMINGHAM,16269,10798
GARDNER,14703,10781
GREENFIELD,21067,9071
HAVERHILL,13929,8994
HOLYOKE,15059,9577
HYANNIS,12869,11292
LAWRENCE,16105,10954
LEOMINSTER,23024,9973
LOWELL,17512,10378
MARLBOROUGH,25149,8626
MELROSE,16371,10312
METHUEN,14736,9841
MILFORD,22396,9634
MILTON,16689,8783
NEEDHAM,19068,9011
NEWBURYPORT,16792,9587
NEWTON,29123,9120
NORTH ADAMS,17993,9438
NORTHAMPTON,18160,8611
NORWOOD,11988,9042
PALMER,23339,9193
PITTSFIELD,17889,11397
PLYMOUTH,12567,9728
QUINCY,18957,8876
SALEM,33458,10448
SOUTH WEYMOUTH,17719,9218
SPRINGFIELD,22226,11183
TAUNTON,13830,9802
W CONCORD,21528,9018
WESTFIELD,21384,8782
WINCHESTER,13741,9377
WORCESTER,27217,12718
