city,avgCoveredCharges,averagePayments
ATTLEBORO,17737,10397
BEVERLY,16762,11878
BOSTON,45487,19300
BRIGHTON,20043,17314
BROCKTON,17785,12458
BURLINGTON,18673,13825
CAMBRIDGE,18148,14631
FALL RIVER,25421,12854
FALMOUTH,13117,11126
FRAMINGHAM,21536,12250
GARDNER,14528,12212
HAVERHILL,21895,10045
HOLYOKE,14038,10342
HYANNIS,18499,14485
LAWRENCE,20734,13463
LEOMINSTER,24433,12412
LOWELL,24266,12800
MELROSE,14991,12251
METHUEN,18916,11790
MILFORD,21328,11617
MILTON,19217,11185
NEWBURYPORT,21942,10734
NEWTON,30244,11612
NORTHAMPTON,19868,11052
NORWOOD,13131,10436
PITTSFIELD,18313,13725
PLYMOUTH,13438,11623
QUINCY,15159,11435
SALEM,42837,14222
SOUTH WEYMOUTH,20430,10626
SOUTHBRIDGE,14853,11567
SPRINGFIELD,25284,14714
TAUNTON,10779,10368
W CONCORD,20564,10530
WINCHESTER,14477,11785
WORCESTER,39530,16978
