city,avgCoveredCharges,averagePayments
BEVERLY,9516,6148
BOSTON,26967,9549
BRIGHTON,25288,11856
BROCKTON,10887,7270
BURLINGTON,11368,7317
CAMBRIDGE,10591,7715
FALL RIVER,14390,6471
FRAMINGHAM,10388,6505
HOLYOKE,17210,7131
HYANNIS,9684,7617
LAWRENCE,12549,7282
LOWELL,11175,6614
MELROSE,7660,6117
METHUEN,9304,6242
MILFORD,9547,6084
NEWBURYPORT,8700,5549
NEWTON,19456,5917
NORWOOD,7828,5575
PALMER,11148,5312
PITTSFIELD,11165,7353
PLYMOUTH,9466,6054
SALEM,22184,6668
SOUTH WEYMOUTH,11234,5230
SPRINGFIELD,15488,7256
TAUNTON,6078,5850
WINCHESTER,5618,5483
WORCESTER,19308,9510
