city,avgCoveredCharges,averagePayments
ATTLEBORO,18177,9302
AYER,17811,8771
BEVERLY,15721,10140
BOSTON,36391,15473
BRIGHTON,21095,15140
BROCKTON,14772,11317
BURLINGTON,14308,11298
CAMBRIDGE,19712,13123
FALL RIVER,21052,10798
FALMOUTH,13562,9748
FRAMINGHAM,14407,10732
GARDNER,13876,10705
GREENFIELD,16936,9141
HAVERHILL,15702,9601
HOLYOKE,11395,9295
HYANNIS,14231,12101
LAWRENCE,17354,11353
LEOMINSTER,24270,11262
LOWELL,17389,10593
MARLBOROUGH,23471,10158
MELROSE,13864,10217
METHUEN,14060,9858
MILFORD,20060,9499
MILTON,18425,8993
NEEDHAM,14100,8830
NEWBURYPORT,16731,9626
NEWTON,29904,9657
NORTH ADAMS,20553,9474
NORTHAMPTON,15764,8421
NORWOOD,12845,9230
PALMER,20658,8646
PITTSFIELD,18086,11502
PLYMOUTH,13736,9691
QUINCY,15752,9866
SALEM,34524,10574
SOUTH WEYMOUTH,16831,9228
SOUTHBRIDGE,16741,10665
SPRINGFIELD,21801,12319
TAUNTON,11501,9598
W CONCORD,16425,8780
WESTFIELD,15559,8360
WINCHESTER,10508,9043
WORCESTER,26833,13546
