city,avgCoveredCharges,averagePayments
BEVERLY,8511,6485
BOSTON,23601,9885
BRIGHTON,11126,9504
BROCKTON,11362,7218
BURLINGTON,10198,7265
CAMBRIDGE,14465,8202
FALL RIVER,13482,6499
FALMOUTH,12206,6271
FRAMINGHAM,14319,6770
HAVERHILL,10360,5754
HOLYOKE,8415,6123
HYANNIS,12973,7609
LAWRENCE,13658,7179
LEOMINSTER,17523,7168
LOWELL,11086,6749
MELROSE,10868,6821
METHUEN,11300,6498
MILFORD,10852,6150
NEWBURYPORT,10975,6009
NEWTON,18371,6206
NORTH ADAMS,14251,6073
NORTHAMPTON,10750,5632
NORWOOD,9432,5917
PALMER,14620,5502
PITTSFIELD,11316,7250
PLYMOUTH,9331,6228
QUINCY,12105,6282
SALEM,20448,6813
SOUTH WEYMOUTH,16412,6001
SPRINGFIELD,15088,7476
TAUNTON,8330,6404
W CONCORD,19273,5546
WESTFIELD,12170,5400
WINCHESTER,9958,5855
WORCESTER,19831,8718
