city,avgCoveredCharges,averagePayments
ATTLEBORO,16296,10382
AYER,14308,9297
BEVERLY,16210,11500
BOSTON,31528,16867
BRIGHTON,17411,16126
BROCKTON,15747,12247
BURLINGTON,16243,12160
CAMBRIDGE,18591,13611
FALL RIVER,18664,11545
FALMOUTH,15118,11049
FRAMINGHAM,15203,11340
GARDNER,13349,10622
GREENFIELD,18603,9776
HAVERHILL,16844,10266
HOLYOKE,12659,10134
HYANNIS,14973,12545
LAWRENCE,25188,13054
LEOMINSTER,21705,11989
LOWELL,17568,11406
MELROSE,14714,11295
METHUEN,16109,10903
MILFORD,20213,10436
MILTON,18146,10038
NEWBURYPORT,15935,10348
NEWTON,35996,11451
NORTHAMPTON,16906,9143
NORWOOD,14340,10084
PALMER,22966,9498
PITTSFIELD,22405,12624
PLYMOUTH,14856,10590
QUINCY,16304,10534
SALEM,37058,11724
SOUTH WEYMOUTH,19401,10160
SOUTHBRIDGE,18884,12000
SPRINGFIELD,20927,12574
TAUNTON,10461,10954
W CONCORD,22542,9835
WESTFIELD,25239,9654
WINCHESTER,12560,10584
WORCESTER,31515,14508
