city,avgCoveredCharges,averagePayments
BOSTON,23472,8795
BRIGHTON,24614,10094
BROCKTON,6965,6910
BURLINGTON,15710,7135
CAMBRIDGE,13736,7392
FALL RIVER,11062,6246
FRAMINGHAM,11194,6322
GARDNER,8489,6401
HYANNIS,11581,7157
LAWRENCE,13289,6825
LOWELL,10068,6227
MELROSE,10016,6053
METHUEN,9685,5968
MILFORD,16289,6334
NEWBURYPORT,9211,5800
NEWTON,19335,6077
NORWOOD,9375,5562
PITTSFIELD,11476,6772
PLYMOUTH,9143,5770
SALEM,22212,7053
SOUTH WEYMOUTH,10894,5560
SPRINGFIELD,15074,6864
WINCHESTER,8756,5607
WORCESTER,15112,8128
