city,avgCoveredCharges,averagePayments
ATTLEBORO,30300,17299
BEVERLY,31408,18412
BOSTON,69111,24113
BRIGHTON,38416,24690
BROCKTON,32755,20185
BURLINGTON,29159,19852
CAMBRIDGE,30009,26639
FALL RIVER,41583,18402
FALMOUTH,37491,17127
FRAMINGHAM,28292,18264
GREENFIELD,32755,15620
HOLYOKE,29687,16446
HYANNIS,32005,20807
LAWRENCE,39244,19630
LOWELL,30178,18387
MELROSE,35431,19549
METHUEN,29322,17572
MILFORD,39090,15964
MILTON,31707,16549
NEWBURYPORT,26536,16216
NEWTON,66810,18155
NORTHAMPTON,45071,15464
NORWOOD,30971,14759
PITTSFIELD,43983,20151
PLYMOUTH,36902,15585
QUINCY,38112,17805
SALEM,55667,18226
SOUTH WEYMOUTH,32225,16087
SPRINGFIELD,43141,20283
TAUNTON,15810,16833
W CONCORD,40760,15197
WINCHESTER,17702,15912
WORCESTER,49751,24381
