description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,38401,6330
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,56398,9695
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,31500,4433
ATHEROSCLEROSIS W/O MCC,303,30319,3265
BRONCHITIS & ASTHMA W CC/MCC,202,26321,4717
BRONCHITIS & ASTHMA W/O CC/MCC,203,22464,3405
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,22226,3197
CELLULITIS W/O MCC,603,28374,4657
CHEST PAIN,313,23709,3217
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,52208,5413
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,41943,6558
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,32633,4071
DIABETES W CC,638,24144,4704
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,34535,4017
G.I. HEMORRHAGE W CC,378,40621,5587
G.I. HEMORRHAGE W/O CC/MCC,379,34748,4001
G.I. OBSTRUCTION W CC,389,39300,5232
G.I. OBSTRUCTION W/O CC/MCC,390,30254,3566
HEART FAILURE & SHOCK W CC,292,40757,5589
HEART FAILURE & SHOCK W MCC,291,55518,8045
HEART FAILURE & SHOCK W/O CC/MCC,293,28100,3837
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,35133,6397
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,34706,4357
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,78872,11918
MEDICAL BACK PROBLEMS W/O MCC,552,24427,4429
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,50451,6286
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,30123,3873
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,23615,3571
RED BLOOD CELL DISORDERS W MCC,811,54105,6937
RED BLOOD CELL DISORDERS W/O MCC,812,33170,4471
RENAL FAILURE W CC,683,30159,5545
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,105504,12756
SEIZURES W/O MCC,101,21832,4266
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,69628,10441
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,44909,6302
SIGNS & SYMPTOMS W/O MCC,948,30261,3844
SIMPLE PNEUMONIA & PLEURISY W CC,194,49275,5707
SIMPLE PNEUMONIA & PLEURISY W MCC,193,76472,7876
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,45672,3966
SYNCOPE & COLLAPSE,312,33045,3995
TRANSIENT ISCHEMIA,069,27586,4094
