description,code,avgCoveredCharges,averagePayments
CELLULITIS W/O MCC,603,9843,5112
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,12498,6398
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,13060,7419
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,12111,4571
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,8556,4488
HEART FAILURE & SHOCK W CC,292,11943,6107
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,8188,4729
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,17786,9174
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,20332,12164
SIMPLE PNEUMONIA & PLEURISY W CC,194,15655,6363
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,11180,4349
