description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,18986,6617
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,32602,11413
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,14231,4730
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,15631,4381
ATHEROSCLEROSIS W/O MCC,303,9571,3251
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,27186,6044
BRONCHITIS & ASTHMA W CC/MCC,202,14815,4758
BRONCHITIS & ASTHMA W/O CC/MCC,203,11713,3394
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,11960,4726
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,24399,7719
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,7801,3228
CELLULITIS W MCC,602,19322,7332
CELLULITIS W/O MCC,603,12768,4607
CERVICAL SPINAL FUSION W/O CC/MCC,473,31111,11851
CHEST PAIN,313,13443,3069
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,15031,5370
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,20216,6734
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,11335,4084
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,28308,11172
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,16992,6149
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,16549,4937
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,17288,5531
DIABETES W CC,638,13759,4479
DYSEQUILIBRIUM,149,13082,3609
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,21028,6464
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,13941,4045
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,23840,6025
FRACTURES OF HIP & PELVIS W/O MCC,536,9760,4003
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,8310,3937
G.I. HEMORRHAGE W CC,378,18405,5758
G.I. HEMORRHAGE W MCC,377,31177,9863
G.I. HEMORRHAGE W/O CC/MCC,379,14092,4157
G.I. OBSTRUCTION W CC,389,17911,5264
G.I. OBSTRUCTION W/O CC/MCC,390,10261,3594
HEART FAILURE & SHOCK W CC,292,14174,5657
HEART FAILURE & SHOCK W MCC,291,25468,8900
HEART FAILURE & SHOCK W/O CC/MCC,293,9468,3813
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,33538,10573
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,80868,21986
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,29976,9015
HYPERTENSION W/O MCC,305,10297,3424
