description,code,avgCoveredCharges,averagePayments
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,14032,6065
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,16428,7360
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,10099,4485
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,8994,4450
G.I. HEMORRHAGE W CC,378,10767,6162
HEART FAILURE & SHOCK W CC,292,15260,6139
HEART FAILURE & SHOCK W MCC,291,19296,8937
HEART FAILURE & SHOCK W/O CC/MCC,293,9345,4165
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,9830,4719
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,31840,13071
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,9149,4233
SIMPLE PNEUMONIA & PLEURISY W CC,194,13412,6264
SIMPLE PNEUMONIA & PLEURISY W MCC,193,17003,9253
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,11339,4411
