description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,18693,9045
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,9112,4733
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,8544,3225
CELLULITIS W/O MCC,603,9600,4695
CHEST PAIN,313,9344,3106
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,10325,6002
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,11965,6364
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,9049,5022
DIABETES W CC,638,9352,4606
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,7824,4022
G.I. HEMORRHAGE W CC,378,11717,5787
HEART FAILURE & SHOCK W CC,292,11342,5673
HEART FAILURE & SHOCK W MCC,291,13485,7594
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,21192,10058
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,12533,6504
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,8078,4405
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,28719,11982
MEDICAL BACK PROBLEMS W/O MCC,552,8402,4634
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,13485,6246
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,6458,3839
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,16521,9909
OTHER VASCULAR PROCEDURES W CC,253,31181,13464
OTHER VASCULAR PROCEDURES W MCC,252,21109,16325
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,21431,9028
PULMONARY EDEMA & RESPIRATORY FAILURE,189,14369,7499
RENAL FAILURE W CC,683,11143,5763
RENAL FAILURE W MCC,682,21302,9499
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,19739,10695
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,58976,29528
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,30596,13518
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,23165,10356
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,8895,6266
SIGNS & SYMPTOMS W/O MCC,948,8278,3883
SIMPLE PNEUMONIA & PLEURISY W CC,194,10513,5582
SIMPLE PNEUMONIA & PLEURISY W MCC,193,14237,8042
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,7300,3979
SYNCOPE & COLLAPSE,312,9932,4044
