description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,64933,13797
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,96344,24428
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,39357,8808
ATHEROSCLEROSIS W/O MCC,303,29196,6759
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,42368,9934
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,65468,15447
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,23350,6565
CELLULITIS W/O MCC,603,35820,9808
CHEST PAIN,313,23048,6228
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,69528,14183
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,87082,19282
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,42867,8935
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,92275,26277
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,48480,12612
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,50336,11076
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,78508,17129
DIABETES W CC,638,39814,10323
DYSEQUILIBRIUM,149,31157,7339
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,51102,9970
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,53047,11289
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,38510,8362
G.I. HEMORRHAGE W CC,378,54170,12366
G.I. HEMORRHAGE W/O CC/MCC,379,35297,8433
G.I. OBSTRUCTION W CC,389,61784,15060
HEART FAILURE & SHOCK W CC,292,67024,15976
HEART FAILURE & SHOCK W MCC,291,122240,28428
HEART FAILURE & SHOCK W/O CC/MCC,293,47648,9107
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,109738,21895
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,517381,140255
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,93843,19371
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,129880,28007
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,45109,9571
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,66642,16305
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,49238,10487
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,154810,38192
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,74726,15204
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,81319,22816
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,183529,45055
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,358278,101796
MEDICAL BACK PROBLEMS W/O MCC,552,57289,11929
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,74138,15944
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,42475,9505
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,69006,14382
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,116146,28178
