description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,41764,11496
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,59428,18143
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,29922,7511
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,14665,6287
ATHEROSCLEROSIS W/O MCC,303,15846,5498
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,29768,9190
BRONCHITIS & ASTHMA W CC/MCC,202,22158,7976
BRONCHITIS & ASTHMA W/O CC/MCC,203,14095,5769
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,24550,8128
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,40175,12107
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,14690,5416
CELLULITIS W MCC,602,39674,13781
CELLULITIS W/O MCC,603,18261,7850
CHEST PAIN,313,11126,5145
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,23636,9136
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,31936,11238
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,16744,6764
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,66201,19241
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,41777,10609
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,19837,8334
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,26132,8888
DIABETES W CC,638,20455,7810
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,35941,9662
DYSEQUILIBRIUM,149,17394,6041
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,29902,10748
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,17158,6782
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,21700,9393
FRACTURES OF HIP & PELVIS W/O MCC,536,23710,6455
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,21598,6725
G.I. HEMORRHAGE W CC,378,32926,9751
G.I. HEMORRHAGE W MCC,377,43734,15846
G.I. HEMORRHAGE W/O CC/MCC,379,16029,6805
G.I. OBSTRUCTION W CC,389,23078,8741
G.I. OBSTRUCTION W/O CC/MCC,390,14421,6034
HEART FAILURE & SHOCK W CC,292,31202,9683
HEART FAILURE & SHOCK W MCC,291,42283,15312
HEART FAILURE & SHOCK W/O CC/MCC,293,22121,6574
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,50736,18072
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,78631,28768
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,37122,14101
HYPERTENSION W/O MCC,305,16067,5883
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,111428,51144
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,35129,11461
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,54557,18826
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,26575,8234
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,30901,11421
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,18470,7386
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,47609,16009
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,23880,11089
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,81203,28542
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,28657,12115
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,47306,19665
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,57212,23589
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,116759,48209
MEDICAL BACK PROBLEMS W/O MCC,552,19966,7619
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,25367,10231
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,18048,6671
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,22086,9120
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,50891,18062
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,22871,9475
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,23527,9206
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,42589,14872
OTHER VASCULAR PROCEDURES W CC,253,63538,22930
OTHER VASCULAR PROCEDURES W MCC,252,78896,29980
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,39651,15114
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,79000,30484
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,56772,18584
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,54037,16392
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,69731,18211
PERIPHERAL VASCULAR DISORDERS W CC,300,23019,8989
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,16537,5955
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,77070,24598
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,46110,18653
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,39789,14550
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,15056,5994
PULMONARY EDEMA & RESPIRATORY FAILURE,189,27942,12052
PULMONARY EMBOLISM W/O MCC,176,29400,9542
RED BLOOD CELL DISORDERS W MCC,811,27476,12110
RED BLOOD CELL DISORDERS W/O MCC,812,20161,7506
RENAL FAILURE W CC,683,26939,9664
RENAL FAILURE W MCC,682,42927,15748
RENAL FAILURE W/O CC/MCC,684,16901,6179
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,36214,13580
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,48627,19485
