description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,8260,4929
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,7442,3622
CELLULITIS W/O MCC,603,7283,4905
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,10162,6161
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,11355,6855
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,7609,4335
HEART FAILURE & SHOCK W CC,292,9109,6075
HEART FAILURE & SHOCK W MCC,291,9533,8866
HEART FAILURE & SHOCK W/O CC/MCC,293,6787,4017
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,10432,6234
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,9271,6924
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,7266,4600
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,29981,12426
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,6669,4092
PULMONARY EDEMA & RESPIRATORY FAILURE,189,8275,7547
RED BLOOD CELL DISORDERS W/O MCC,812,8680,4684
RENAL FAILURE W CC,683,9010,5843
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,11660,7646
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,16314,11492
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,9850,9496
SIMPLE PNEUMONIA & PLEURISY W CC,194,9364,5805
SIMPLE PNEUMONIA & PLEURISY W MCC,193,13782,8189
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,7549,4238
