description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,45072,6906
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,95982,11221
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,58844,7250
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,34116,5091
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,47035,7510
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,26141,3397
CELLULITIS W MCC,602,71672,9700
CELLULITIS W/O MCC,603,38320,5265
CHEST PAIN,313,26399,3387
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,45809,5809
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,58280,7337
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,37748,4339
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,46122,6705
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,50559,7345
DIABETES W CC,638,34323,4812
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,40792,6883
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,68197,8214
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,36246,4376
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,29482,4158
G.I. HEMORRHAGE W CC,378,38687,6143
G.I. HEMORRHAGE W MCC,377,55728,10932
G.I. OBSTRUCTION W CC,389,42809,5563
HEART FAILURE & SHOCK W CC,292,49626,6212
HEART FAILURE & SHOCK W MCC,291,71497,9537
HEART FAILURE & SHOCK W/O CC/MCC,293,34787,4079
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,93689,10842
HYPERTENSION W/O MCC,305,26087,3662
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,134788,27772
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,55774,6645
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,72056,10824
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,34859,4885
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,54779,7241
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,32556,4634
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,65976,10411
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,45935,7347
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,162503,20965
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,101394,13623
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,86825,15508
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,232268,59122
MEDICAL BACK PROBLEMS W/O MCC,552,40651,4973
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,48717,7689
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,34064,4107
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,41004,6906
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,80190,9612
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,41028,5929
OTHER VASCULAR PROCEDURES W CC,253,100050,14307
OTHER VASCULAR PROCEDURES W MCC,252,83998,18348
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,131603,25368
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,83650,12556
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,74680,15792
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,69262,12152
PSYCHOSES,885,35924,5714
PULMONARY EDEMA & RESPIRATORY FAILURE,189,63490,7629
RED BLOOD CELL DISORDERS W MCC,811,58947,9456
RED BLOOD CELL DISORDERS W/O MCC,812,34693,4824
RENAL FAILURE W CC,683,44552,6206
RENAL FAILURE W MCC,682,74530,10884
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,73986,8767
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,90137,12097
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,239374,36539
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,95640,14349
SEIZURES W/O MCC,101,34012,4773
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,274885,36846
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,91490,11886
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,49300,6743
SIGNS & SYMPTOMS W/O MCC,948,35571,4456
SIMPLE PNEUMONIA & PLEURISY W CC,194,49019,6111
SIMPLE PNEUMONIA & PLEURISY W MCC,193,78967,10272
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,37121,4453
SYNCOPE & COLLAPSE,312,36060,4470
TRANSIENT ISCHEMIA,069,43766,5016
